date,fear_greed_index,z_score_grade,category
2016-02-25,56.52173913043478,9.73913043478261,탐욕
2016-02-26,0.0,6.25,중립
2016-02-27,-14.285714285714285,5.714285714285714,중립
2016-02-28,-47.368421052631575,3.447368421052632,공포
2016-02-29,-33.33333333333333,4.5,공포
2016-03-01,-56.52173913043478,2.7608695652173916,공포
2016-03-02,-36.36363636363637,4.2727272727272725,공포
2016-03-03,-38.46153846153847,4.115384615384615,공포
2016-03-04,-35.714285714285715,4.321428571428571,공포
2016-03-05,40.0,8.5,탐욕
2016-03-06,4.3478260869565215,6.413043478260869,중립
2016-03-07,-64.70588235294117,2.2058823529411766,극도의 공포
2016-03-08,-3.225806451612903,6.129032258064516,중립
2016-03-09,-21.428571428571427,5.392857142857142,공포
2016-03-10,-20.0,5.5,공포
2016-03-11,23.809523809523807,7.285714285714286,탐욕
2016-03-12,11.11111111111111,6.666666666666666,중립
2016-03-13,-41.17647058823529,3.9117647058823533,공포
2016-03-14,27.77777777777778,7.583333333333333,탐욕
2016-03-15,-55.55555555555556,2.833333333333333,공포
2016-03-16,-3.4482758620689653,6.120689655172414,중립
2016-03-17,-40.0,4.0,공포
2016-03-18,-33.33333333333333,4.5,공포
2016-03-19,0.0,6.25,중립
2016-03-20,0.0,6.25,중립
2016-03-21,-45.45454545454545,3.590909090909091,공포
2016-03-22,-20.930232558139537,5.430232558139535,공포
2016-03-23,-64.1025641025641,2.2435897435897436,극도의 공포
2016-03-24,-14.285714285714285,5.714285714285714,중립
2016-03-25,-47.82608695652174,3.413043478260869,공포
2016-03-26,-100.0,0.0,극도의 공포
2016-03-27,18.181818181818183,6.931818181818182,중립
2016-03-28,-5.263157894736842,6.052631578947368,중립
2016-03-29,-21.951219512195124,5.353658536585366,공포
2016-03-30,21.428571428571427,7.107142857142857,탐욕
2016-03-31,16.666666666666664,6.875,중립
2016-04-01,22.22222222222222,7.166666666666667,탐욕
2016-04-02,71.42857142857143,10.714285714285715,극도의 탐욕
2016-04-03,-14.285714285714285,5.714285714285714,중립
2016-04-04,-39.39393939393939,4.045454545454546,공포
2016-04-05,-54.71698113207547,2.8962264150943398,공포
2016-04-06,0.0,6.25,중립
2016-04-07,-29.166666666666668,4.8125,공포
2016-04-08,-40.0,4.0,공포
2016-04-09,0.0,6.25,중립
2016-04-10,-26.31578947368421,5.026315789473685,공포
2016-04-11,7.6923076923076925,6.538461538461538,중립
2016-04-12,-35.714285714285715,4.321428571428571,공포
2016-04-14,-44.827586206896555,3.637931034482758,공포
2016-04-15,-28.000000000000004,4.8999999999999995,공포
2016-04-16,57.14285714285714,9.785714285714285,탐욕
2016-04-17,0.0,6.25,중립
2016-04-18,13.043478260869565,6.739130434782608,중립
2016-04-19,-23.809523809523807,5.2142857142857135,공포
2016-04-20,-28.000000000000004,4.8999999999999995,공포
2016-04-21,-33.33333333333333,4.5,공포
2016-04-22,-65.95744680851064,2.127659574468085,극도의 공포
2016-04-23,-22.22222222222222,5.333333333333334,공포
2016-04-24,-57.89473684210527,2.657894736842105,공포
2016-04-25,-81.3953488372093,1.162790697674419,극도의 공포
2016-04-26,-32.075471698113205,4.59433962264151,공포
2016-04-27,-46.666666666666664,3.5,공포
2016-04-28,15.151515151515152,6.818181818181818,중립
2016-04-29,-60.0,2.5,극도의 공포
2016-04-30,-75.0,1.5625,극도의 공포
2016-05-01,10.526315789473683,6.644736842105263,중립
2016-05-02,0.0,6.25,중립
2016-05-03,-15.384615384615385,5.673076923076923,중립
2016-05-04,-73.58490566037736,1.650943396226415,극도의 공포
2016-05-05,-45.45454545454545,3.590909090909091,공포
2016-05-06,-20.0,5.5,공포
2016-05-07,-14.285714285714285,5.714285714285714,중립
2016-05-09,-51.515151515151516,3.1363636363636362,공포
2016-05-11,-51.02040816326531,3.1734693877551017,공포
2016-05-12,-54.83870967741935,2.8870967741935485,공포
2016-05-13,-26.666666666666668,5.0,공포
2016-05-14,-67.56756756756756,2.027027027027027,극도의 공포
2016-05-16,-53.84615384615385,2.9615384615384617,공포
2016-05-17,-62.5,2.34375,극도의 공포
2016-05-18,-85.18518518518519,0.9259259259259256,극도의 공포
2016-05-20,-26.666666666666668,5.0,공포
2016-05-21,-46.666666666666664,3.5,공포
2016-05-22,-47.368421052631575,3.447368421052632,공포
2016-05-23,-50.0,3.25,공포
2016-05-24,-50.0,3.25,공포
2016-05-25,-73.91304347826086,1.6304347826086962,극도의 공포
2016-05-26,-17.647058823529413,5.588235294117647,중립
2016-05-27,-61.111111111111114,2.4305555555555554,극도의 공포
2016-05-28,-46.666666666666664,3.5,공포
2016-05-29,-18.51851851851852,5.555555555555555,중립
2016-05-30,-7.317073170731707,5.975609756097561,중립
2016-05-31,-48.57142857142857,3.357142857142857,공포
2016-06-01,-47.05882352941176,3.4705882352941178,공포
2016-06-02,-41.17647058823529,3.9117647058823533,공포
2016-06-03,-58.333333333333336,2.625,공포
2016-06-04,-33.33333333333333,4.5,공포
2016-06-05,-27.77777777777778,4.916666666666666,공포
2016-06-06,3.4482758620689653,6.379310344827586,중립
2016-06-07,-47.61904761904761,3.428571428571429,공포
2016-06-08,-61.29032258064516,2.4193548387096775,극도의 공포
2016-06-09,-15.151515151515152,5.681818181818182,중립
2016-06-10,-35.483870967741936,4.338709677419355,공포
2016-06-11,-33.33333333333333,4.5,공포
2016-06-12,-75.0,1.5625,극도의 공포
2016-06-13,-48.717948717948715,3.3461538461538463,공포
2016-06-14,-70.37037037037037,1.851851851851852,극도의 공포
2016-06-15,-65.07936507936508,2.182539682539683,극도의 공포
2016-06-16,-54.166666666666664,2.9375,공포
2016-06-17,-55.00000000000001,2.8749999999999996,공포
2016-06-18,-52.94117647058824,3.0294117647058822,공포
2016-06-19,-18.75,5.546875,중립
2016-06-20,-7.142857142857142,5.982142857142857,중립
2016-06-21,25.0,7.375,탐욕
2016-06-22,-73.91304347826086,1.6304347826086962,극도의 공포
2016-06-23,0.0,6.25,중립
2016-06-24,-92.5925925925926,0.4629629629629628,극도의 공포
2016-06-25,-100.0,0.0,극도의 공포
2016-06-26,-42.857142857142854,3.7857142857142856,공포
2016-06-27,-11.76470588235294,5.8088235294117645,중립
2016-06-28,-68.75,1.953125,극도의 공포
2016-06-29,-60.0,2.5,극도의 공포
2016-06-30,-31.25,4.65625,공포
2016-07-01,-81.81818181818183,1.1363636363636358,극도의 공포
2016-07-02,-41.17647058823529,3.9117647058823533,공포
2016-07-03,-16.666666666666664,5.625,중립
2016-07-04,-27.659574468085108,4.925531914893616,공포
2016-07-05,-44.827586206896555,3.637931034482758,공포
2016-07-06,-50.0,3.25,공포
2016-07-07,3.7037037037037033,6.388888888888889,중립
2016-07-08,-15.384615384615385,5.673076923076923,중립
2016-07-09,-28.57142857142857,4.857142857142858,공포
2016-07-10,-6.666666666666667,6.0,중립
2016-07-11,-51.724137931034484,3.1206896551724137,공포
2016-07-12,-44.0,3.7,공포
2016-07-13,-52.94117647058824,3.0294117647058822,공포
2016-07-14,-10.344827586206897,5.862068965517241,중립
2016-07-15,-58.97435897435898,2.5769230769230766,공포
2016-07-16,-28.57142857142857,4.857142857142858,공포
2016-07-17,38.095238095238095,8.357142857142858,탐욕
2016-07-18,13.513513513513514,6.756756756756757,중립
2016-07-19,-58.82352941176471,2.5882352941176467,공포
2016-07-20,-20.0,5.5,공포
2016-07-21,-3.7037037037037033,6.111111111111111,중립
2016-07-22,-46.666666666666664,3.5,공포
2016-07-23,-23.076923076923077,5.269230769230768,공포
2016-07-24,-5.263157894736842,6.052631578947368,중립
2016-07-25,-20.0,5.5,공포
2016-07-26,-48.38709677419355,3.3709677419354835,공포
2016-07-27,5.263157894736842,6.447368421052632,중립
2016-07-28,30.0,7.75,탐욕
2016-07-29,-50.0,3.25,공포
2016-07-30,-30.76923076923077,4.692307692307692,공포
2016-07-31,23.333333333333332,7.25,탐욕
2016-08-01,-13.043478260869565,5.760869565217392,중립
2016-08-02,-34.78260869565217,4.391304347826087,공포
2016-08-03,-13.636363636363635,5.738636363636363,중립
2016-08-04,-55.55555555555556,2.833333333333333,공포
2016-08-05,-84.0,1.0,극도의 공포
2016-08-06,10.79136690647482,6.654676258992806,중립
2016-08-07,-22.727272727272727,5.295454545454545,공포
2016-08-08,-9.090909090909092,5.909090909090909,중립
2016-08-09,-20.833333333333336,5.4375,공포
2016-08-10,-48.38709677419355,3.3709677419354835,공포
2016-08-11,0.0,6.25,중립
2016-08-12,-23.809523809523807,5.2142857142857135,공포
2016-08-13,-14.285714285714285,5.714285714285714,중립
2016-08-14,4.0,6.4,중립
2016-08-15,4.761904761904762,6.428571428571429,중립
2016-08-16,3.225806451612903,6.370967741935484,중립
2016-08-17,-40.54054054054054,3.9594594594594597,공포
2016-08-18,27.27272727272727,7.545454545454545,탐욕
2016-08-19,22.22222222222222,7.166666666666667,탐욕
2016-08-20,56.52173913043478,9.73913043478261,탐욕
2016-08-21,0.0,6.25,중립
2016-08-22,-43.75,3.71875,공포
2016-08-23,-68.0,2.0,극도의 공포
2016-08-24,25.581395348837212,7.4186046511627906,탐욕
2016-08-25,-42.10526315789473,3.8421052631578947,공포
2016-08-26,-83.33333333333334,1.041666666666666,극도의 공포
2016-08-27,100.0,12.5,극도의 탐욕
2016-08-28,-14.285714285714285,5.714285714285714,중립
2016-08-29,-23.076923076923077,5.269230769230768,공포
2016-08-30,-76.27118644067797,1.4830508474576272,극도의 공포
2016-08-31,-67.3469387755102,2.0408163265306127,극도의 공포
2016-09-01,-60.0,2.5,극도의 공포
2016-09-02,-60.0,2.5,극도의 공포
2016-09-03,-57.57575757575758,2.6818181818181817,공포
2016-09-04,-40.74074074074074,3.9444444444444446,공포
2016-09-05,-78.26086956521739,1.358695652173913,극도의 공포
2016-09-06,-52.72727272727272,3.045454545454546,공포
2016-09-07,-78.26086956521739,1.358695652173913,극도의 공포
2016-09-08,-62.16216216216216,2.364864864864865,극도의 공포
2016-09-09,-84.21052631578947,0.9868421052631584,극도의 공포
2016-09-10,-53.333333333333336,3.0,공포
2016-09-11,-20.0,5.5,공포
2016-09-12,-74.35897435897436,1.6025641025641022,극도의 공포
2016-09-13,-64.0,2.25,극도의 공포
2016-09-14,-64.1025641025641,2.2435897435897436,극도의 공포
2016-09-15,13.043478260869565,6.739130434782608,중립
2016-09-16,-58.620689655172406,2.6034482758620694,공포
2016-09-17,-33.33333333333333,4.5,공포
2016-09-18,-57.89473684210527,2.657894736842105,공포
2016-09-19,-86.66666666666667,0.833333333333333,극도의 공포
2016-09-20,-59.25925925925925,2.5555555555555562,공포
2016-09-21,-80.95238095238095,1.1904761904761907,극도의 공포
2016-09-22,-68.42105263157895,1.973684210526316,극도의 공포
2016-09-23,-28.57142857142857,4.857142857142858,공포
2016-09-24,-58.333333333333336,2.625,공포
2016-09-25,-18.51851851851852,5.555555555555555,중립
2016-09-26,-58.97435897435898,2.5769230769230766,공포
2016-09-27,-18.91891891891892,5.54054054054054,중립
2016-09-28,-52.63157894736842,3.0526315789473686,공포
2016-09-29,-10.526315789473683,5.855263157894737,중립
2016-09-30,-55.932203389830505,2.805084745762712,공포
2016-10-01,-68.42105263157895,1.973684210526316,극도의 공포
2016-10-02,-72.88135593220339,1.694915254237288,극도의 공포
2016-10-03,-30.434782608695656,4.717391304347826,공포
2016-10-04,-81.13207547169812,1.1792452830188678,극도의 공포
2016-10-05,-34.48275862068966,4.413793103448276,공포
2016-10-06,-43.75,3.71875,공포
2016-10-07,-45.94594594594595,3.5540540540540535,공포
2016-10-08,9.090909090909092,6.590909090909091,중립
2016-10-09,-40.54054054054054,3.9594594594594597,공포
2016-10-10,-23.52941176470588,5.235294117647058,공포
2016-10-11,-20.930232558139537,5.430232558139535,공포
2016-10-12,-44.680851063829785,3.648936170212766,공포
2016-10-13,-47.82608695652174,3.413043478260869,공포
2016-10-14,-70.83333333333334,1.822916666666666,극도의 공포
2016-10-15,-64.28571428571429,2.2321428571428568,극도의 공포
2016-10-16,-53.84615384615385,2.9615384615384617,공포
2016-10-17,-18.91891891891892,5.54054054054054,중립
2016-10-18,-25.0,5.125,공포
2016-10-19,-56.75675675675676,2.743243243243243,공포
2016-10-20,2.2222222222222223,6.333333333333333,중립
2016-10-21,-11.76470588235294,5.8088235294117645,중립
2016-10-22,-21.428571428571427,5.392857142857142,공포
2016-10-23,-21.73913043478261,5.369565217391305,공포
2016-10-24,-33.33333333333333,4.5,공포
2016-10-25,-34.73684210526316,4.394736842105263,공포
2016-10-26,12.195121951219512,6.7073170731707314,중립
2016-10-27,-41.46341463414634,3.8902439024390247,공포
2016-10-28,4.918032786885246,6.434426229508197,중립
2016-10-29,-45.45454545454545,3.590909090909091,공포
2016-10-30,20.0,7.0,탐욕
2016-10-31,-12.5,5.78125,중립
2016-11-01,-7.4074074074074066,5.972222222222222,중립
2016-11-02,-55.55555555555556,2.833333333333333,공포
2016-11-03,-54.54545454545454,2.9090909090909096,공포
2016-11-04,-62.7906976744186,2.3255813953488373,극도의 공포
2016-11-05,-33.33333333333333,4.5,공포
2016-11-06,-23.809523809523807,5.2142857142857135,공포
2016-11-07,-31.428571428571427,4.642857142857142,공포
2016-11-08,-63.63636363636363,2.272727272727273,극도의 공포
2016-11-09,-44.44444444444444,3.666666666666667,공포
2016-11-10,-66.66666666666666,2.083333333333334,극도의 공포
2016-11-11,-23.076923076923077,5.269230769230768,공포
2016-11-12,9.090909090909092,6.590909090909091,중립
2016-11-13,14.285714285714285,6.785714285714286,중립
2016-11-14,-8.333333333333332,5.9375,중립
2016-11-15,-22.22222222222222,5.333333333333334,공포
2016-11-16,-18.181818181818183,5.568181818181818,중립
2016-11-17,-38.46153846153847,4.115384615384615,공포
2016-11-18,-80.95238095238095,1.1904761904761907,극도의 공포
2016-11-19,-36.36363636363637,4.2727272727272725,공포
2016-11-20,-24.444444444444443,5.166666666666666,공포
2016-11-21,-35.0,4.375,공포
2016-11-22,18.75,6.953125,중립
2016-11-23,-33.33333333333333,4.5,공포
2016-11-24,-60.0,2.5,극도의 공포
2016-11-25,-25.71428571428571,5.071428571428571,공포
2016-11-26,25.0,7.375,탐욕
2016-11-27,-15.0,5.6875,중립
2016-11-28,-42.22222222222222,3.833333333333333,공포
2016-11-29,21.428571428571427,7.107142857142857,탐욕
2016-11-30,-73.91304347826086,1.6304347826086962,극도의 공포
2016-12-01,-57.14285714285714,2.7142857142857144,공포
2016-12-02,-69.23076923076923,1.9230769230769234,극도의 공포
2016-12-03,-3.4482758620689653,6.120689655172414,중립
2016-12-04,-27.77777777777778,4.916666666666666,공포
2016-12-05,-43.47826086956522,3.7391304347826084,공포
2016-12-06,-87.75510204081633,0.7653061224489797,극도의 공포
2016-12-07,-60.78431372549019,2.450980392156863,극도의 공포
2016-12-08,-29.411764705882355,4.794117647058823,공포
2016-12-09,-42.857142857142854,3.7857142857142856,공포
2016-12-10,0.0,6.25,중립
2016-12-11,2.3255813953488373,6.337209302325581,중립
2016-12-12,13.333333333333334,6.75,중립
2016-12-13,-2.3255813953488373,6.162790697674419,중립
2016-12-14,-29.72972972972973,4.77027027027027,공포
2016-12-15,-42.857142857142854,3.7857142857142856,공포
2016-12-16,-33.33333333333333,4.5,공포
2016-12-17,20.87912087912088,7.065934065934066,탐욕
2016-12-18,26.82926829268293,7.51219512195122,탐욕
2016-12-19,-25.925925925925924,5.055555555555555,공포
2016-12-20,-15.789473684210526,5.657894736842105,중립
2016-12-21,-42.857142857142854,3.7857142857142856,공포
2016-12-22,-44.827586206896555,3.637931034482758,공포
2016-12-23,-7.142857142857142,5.982142857142857,중립
2016-12-24,-10.0,5.875,중립
2016-12-25,-20.0,5.5,공포
2016-12-26,30.76923076923077,7.8076923076923075,탐욕
2016-12-27,-57.89473684210527,2.657894736842105,공포
2016-12-28,-39.39393939393939,4.045454545454546,공포
2016-12-29,-22.58064516129032,5.306451612903226,공포
2016-12-30,-33.33333333333333,4.5,공포
2016-12-31,-35.483870967741936,4.338709677419355,공포
2017-01-01,0.0,6.25,중립
2017-01-02,-4.0,6.1,중립
2017-01-03,-16.666666666666664,5.625,중립
2017-01-04,-40.0,4.0,공포
2017-01-05,18.181818181818183,6.931818181818182,중립
2017-01-06,-7.142857142857142,5.982142857142857,중립
2017-01-07,36.84210526315789,8.263157894736842,탐욕
2017-01-08,-22.58064516129032,5.306451612903226,공포
2017-01-09,6.25,6.484375,중립
2017-01-10,-17.647058823529413,5.588235294117647,중립
2017-01-11,-8.571428571428571,5.928571428571429,중립
2017-01-12,-41.17647058823529,3.9117647058823533,공포
2017-01-13,-56.75675675675676,2.743243243243243,공포
2017-01-14,-33.33333333333333,4.5,공포
2017-01-15,-33.33333333333333,4.5,공포
2017-01-16,-62.5,2.34375,극도의 공포
2017-01-17,-18.181818181818183,5.568181818181818,중립
2017-01-18,-7.6923076923076925,5.961538461538462,중립
2017-01-19,-20.0,5.5,공포
2017-01-20,-48.57142857142857,3.357142857142857,공포
2017-01-21,-17.24137931034483,5.6034482758620685,중립
2017-01-22,-3.225806451612903,6.129032258064516,중립
2017-01-23,37.5,8.3125,탐욕
2017-01-24,9.090909090909092,6.590909090909091,중립
2017-01-25,11.538461538461538,6.6826923076923075,중립
2017-01-26,50.0,9.25,탐욕
2017-01-27,-20.0,5.5,공포
2017-01-28,-14.285714285714285,5.714285714285714,중립
2017-01-29,4.3478260869565215,6.413043478260869,중립
2017-01-30,6.976744186046512,6.511627906976744,중립
2017-01-31,-7.6923076923076925,5.961538461538462,중립
2017-02-01,-16.666666666666664,5.625,중립
2017-02-02,-18.91891891891892,5.54054054054054,중립
2017-02-03,-23.076923076923077,5.269230769230768,공포
2017-02-04,15.789473684210526,6.842105263157895,중립
2017-02-05,-60.0,2.5,극도의 공포
2017-02-06,-11.11111111111111,5.833333333333333,중립
2017-02-07,-4.3478260869565215,6.086956521739131,중립
2017-02-08,-36.0,4.3,공포
2017-02-09,2.3255813953488373,6.337209302325581,중립
2017-02-10,-6.666666666666667,6.0,중립
2017-02-11,-4.761904761904762,6.071428571428571,중립
2017-02-12,-2.2222222222222223,6.166666666666667,중립
2017-02-13,-15.151515151515152,5.681818181818182,중립
2017-02-14,-59.183673469387756,2.561224489795918,공포
2017-02-15,-16.0,5.65,중립
2017-02-16,-35.13513513513514,4.364864864864865,공포
2017-02-17,-72.88135593220339,1.694915254237288,극도의 공포
2017-02-18,-51.35135135135135,3.148648648648649,공포
2017-02-19,-8.108108108108109,5.945945945945946,중립
2017-02-20,-31.70731707317073,4.621951219512195,공포
2017-02-21,14.285714285714285,6.785714285714286,중립
2017-02-22,4.0,6.4,중립
2017-02-23,-83.33333333333334,1.041666666666666,극도의 공포
2017-02-24,-27.27272727272727,4.954545454545455,공포
2017-02-25,-53.84615384615385,2.9615384615384617,공포
2017-02-26,21.73913043478261,7.130434782608695,탐욕
2017-02-27,-38.46153846153847,4.115384615384615,공포
2017-02-28,-15.789473684210526,5.657894736842105,중립
2017-03-01,11.11111111111111,6.666666666666666,중립
2017-03-02,-3.0303030303030303,6.136363636363637,중립
2017-03-03,-61.29032258064516,2.4193548387096775,극도의 공포
2017-03-04,12.0,6.7,중립
2017-03-05,9.090909090909092,6.590909090909091,중립
2017-03-06,-21.428571428571427,5.392857142857142,공포
2017-03-07,-36.58536585365854,4.2560975609756095,공포
2017-03-08,-42.857142857142854,3.7857142857142856,공포
2017-03-09,-20.0,5.5,공포
2017-03-10,-46.666666666666664,3.5,공포
2017-03-11,18.181818181818183,6.931818181818182,중립
2017-03-12,-20.0,5.5,공포
2017-03-13,10.526315789473683,6.644736842105263,중립
2017-03-14,-17.073170731707318,5.609756097560975,중립
2017-03-15,-42.857142857142854,3.7857142857142856,공포
2017-03-16,-44.44444444444444,3.666666666666667,공포
2017-03-17,10.344827586206897,6.637931034482759,중립
2017-03-18,-75.0,1.5625,극도의 공포
2017-03-19,-23.076923076923077,5.269230769230768,공포
2017-03-20,-71.42857142857143,1.7857142857142856,극도의 공포
2017-03-21,-10.526315789473683,5.855263157894737,중립
2017-03-22,-33.33333333333333,4.5,공포
2017-03-23,-73.33333333333333,1.666666666666667,극도의 공포
2017-03-24,-66.66666666666666,2.083333333333334,극도의 공포
2017-03-25,14.285714285714285,6.785714285714286,중립
2017-03-26,0.0,6.25,중립
2017-03-27,-3.4482758620689653,6.120689655172414,중립
2017-03-28,40.0,8.5,탐욕
2017-03-29,-67.44186046511628,2.0348837209302326,극도의 공포
2017-03-30,38.46153846153847,8.384615384615385,탐욕
2017-03-31,-50.0,3.25,공포
2017-04-01,44.827586206896555,8.862068965517242,탐욕
2017-04-02,-45.45454545454545,3.590909090909091,공포
2017-04-03,0.0,6.25,중립
2017-04-04,-14.285714285714285,5.714285714285714,중립
2017-04-05,6.666666666666667,6.5,중립
2017-04-06,-6.25,6.015625,중립
2017-04-07,16.9811320754717,6.886792452830189,중립
2017-04-08,54.83870967741935,9.612903225806452,탐욕
2017-04-09,-18.367346938775512,5.561224489795919,중립
2017-04-10,-18.75,5.546875,중립
2017-04-11,39.130434782608695,8.434782608695652,탐욕
2017-04-12,-20.930232558139537,5.430232558139535,공포
2017-04-13,-25.925925925925924,5.055555555555555,공포
2017-04-14,-16.27906976744186,5.6395348837209305,중립
2017-04-15,-43.58974358974359,3.730769230769231,공포
2017-04-16,9.090909090909092,6.590909090909091,중립
2017-04-17,-22.22222222222222,5.333333333333334,공포
2017-04-18,3.4482758620689653,6.379310344827586,중립
2017-04-19,0.0,6.25,중립
2017-04-20,13.043478260869565,6.739130434782608,중립
2017-04-21,-37.142857142857146,4.2142857142857135,공포
2017-04-22,36.0,8.2,탐욕
2017-04-23,30.0,7.75,탐욕
2017-04-24,-2.564102564102564,6.153846153846154,중립
2017-04-25,66.66666666666666,10.416666666666666,극도의 탐욕
2017-04-26,16.129032258064516,6.854838709677419,중립
2017-04-27,-31.03448275862069,4.672413793103448,공포
2017-04-28,-9.67741935483871,5.887096774193548,중립
2017-04-29,25.0,7.375,탐욕
2017-04-30,20.0,7.0,탐욕
2017-05-01,2.127659574468085,6.329787234042553,중립
2017-05-02,-17.647058823529413,5.588235294117647,중립
2017-05-03,38.88888888888889,8.416666666666668,탐욕
2017-05-04,-31.57894736842105,4.631578947368421,공포
2017-05-05,9.090909090909092,6.590909090909091,중립
2017-05-06,-30.434782608695656,4.717391304347826,공포
2017-05-07,16.27906976744186,6.8604651162790695,중립
2017-05-08,21.428571428571427,7.107142857142857,탐욕
2017-05-09,30.434782608695656,7.782608695652174,탐욕
2017-05-10,13.333333333333334,6.75,중립
2017-05-11,10.526315789473683,6.644736842105263,중립
2017-05-12,18.75,6.953125,중립
2017-05-13,30.0,7.75,탐욕
2017-05-14,30.76923076923077,7.8076923076923075,탐욕
2017-05-15,26.31578947368421,7.473684210526316,탐욕
2017-05-16,63.934426229508205,10.245901639344263,극도의 탐욕
2017-05-17,-22.22222222222222,5.333333333333334,공포
2017-05-18,-14.285714285714285,5.714285714285714,중립
2017-05-19,5.263157894736842,6.447368421052632,중립
2017-05-20,11.11111111111111,6.666666666666666,중립
2017-05-21,-28.57142857142857,4.857142857142858,공포
2017-05-22,44.44444444444444,8.833333333333332,탐욕
2017-05-23,-15.384615384615385,5.673076923076923,중립
2017-05-24,-4.0,6.1,중립
2017-05-25,52.38095238095239,9.428571428571429,탐욕
2017-05-26,-15.384615384615385,5.673076923076923,중립
2017-05-27,38.46153846153847,8.384615384615385,탐욕
2017-05-28,46.15384615384615,8.961538461538462,탐욕
2017-05-29,20.0,7.0,탐욕
2017-05-30,-10.0,5.875,중립
2017-05-31,-25.0,5.125,공포
2017-06-01,15.789473684210526,6.842105263157895,중립
2017-06-02,17.24137931034483,6.896551724137931,중립
2017-06-03,-14.285714285714285,5.714285714285714,중립
2017-06-04,23.809523809523807,7.285714285714286,탐욕
2017-06-05,36.36363636363637,8.227272727272727,탐욕
2017-06-06,33.33333333333333,8.0,탐욕
2017-06-07,-27.27272727272727,4.954545454545455,공포
2017-06-08,65.21739130434783,10.326086956521738,극도의 탐욕
2017-06-09,-46.666666666666664,3.5,공포
2017-06-10,-33.33333333333333,4.5,공포
2017-06-11,12.0,6.7,중립
2017-06-12,16.129032258064516,6.854838709677419,중립
2017-06-13,21.73913043478261,7.130434782608695,탐욕
2017-06-14,0.0,6.25,중립
2017-06-15,9.67741935483871,6.612903225806452,중립
2017-06-16,-30.434782608695656,4.717391304347826,공포
2017-06-17,-40.0,4.0,공포
2017-06-18,6.25,6.484375,중립
2017-06-19,-46.666666666666664,3.5,공포
2017-06-20,-35.294117647058826,4.352941176470588,공포
2017-06-21,-9.090909090909092,5.909090909090909,중립
2017-06-22,-5.88235294117647,6.029411764705882,중립
2017-06-23,0.0,6.25,중립
2017-06-24,29.411764705882355,7.705882352941177,탐욕
2017-06-25,-7.6923076923076925,5.961538461538462,중립
2017-06-26,-33.33333333333333,4.5,공포
2017-06-27,-16.666666666666664,5.625,중립
2017-06-28,25.0,7.375,탐욕
2017-06-29,25.0,7.375,탐욕
2017-06-30,-29.411764705882355,4.794117647058823,공포
2017-07-01,35.483870967741936,8.161290322580646,탐욕
2017-07-02,20.0,7.0,탐욕
2017-07-03,11.76470588235294,6.6911764705882355,중립
2017-07-04,60.97560975609756,10.060975609756097,극도의 탐욕
2017-07-05,-3.225806451612903,6.129032258064516,중립
2017-07-06,-50.0,3.25,공포
2017-07-07,-8.571428571428571,5.928571428571429,중립
2017-07-08,-20.0,5.5,공포
2017-07-09,4.3478260869565215,6.413043478260869,중립
2017-07-10,-35.294117647058826,4.352941176470588,공포
2017-07-11,-51.11111111111111,3.166666666666667,공포
2017-07-12,-21.428571428571427,5.392857142857142,공포
2017-07-13,-57.89473684210527,2.657894736842105,공포
2017-07-14,-60.78431372549019,2.450980392156863,극도의 공포
2017-07-15,-57.14285714285714,2.7142857142857144,공포
2017-07-16,35.483870967741936,8.161290322580646,탐욕
2017-07-17,-8.571428571428571,5.928571428571429,중립
2017-07-18,-45.45454545454545,3.590909090909091,공포
2017-07-19,-61.111111111111114,2.4305555555555554,극도의 공포
2017-07-20,7.142857142857142,6.517857142857142,중립
2017-07-21,-28.57142857142857,4.857142857142858,공포
2017-07-22,-42.857142857142854,3.7857142857142856,공포
2017-07-23,25.925925925925924,7.444444444444445,탐욕
2017-07-24,-42.857142857142854,3.7857142857142856,공포
2017-07-25,38.095238095238095,8.357142857142858,탐욕
2017-07-26,3.7037037037037033,6.388888888888889,중립
2017-07-27,9.090909090909092,6.590909090909091,중립
2017-07-28,-33.33333333333333,4.5,공포
2017-07-29,20.0,7.0,탐욕
2017-07-30,20.0,7.0,탐욕
2017-07-31,-3.0303030303030303,6.136363636363637,중립
2017-08-01,0.0,6.25,중립
2017-08-02,-23.809523809523807,5.2142857142857135,공포
2017-08-03,-18.367346938775512,5.561224489795919,중립
2017-08-04,-24.137931034482758,5.189655172413793,공포
2017-08-05,-11.11111111111111,5.833333333333333,중립
2017-08-06,4.0,6.4,중립
2017-08-07,-7.317073170731707,5.975609756097561,중립
2017-08-08,-11.11111111111111,5.833333333333333,중립
2017-08-09,6.666666666666667,6.5,중립
2017-08-10,-21.052631578947366,5.421052631578947,공포
2017-08-11,-39.130434782608695,4.065217391304348,공포
2017-08-12,-7.6923076923076925,5.961538461538462,중립
2017-08-13,-20.0,5.5,공포
2017-08-14,-51.11111111111111,3.166666666666667,공포
2017-08-15,-16.129032258064516,5.645161290322581,중립
2017-08-16,-58.620689655172406,2.6034482758620694,공포
2017-08-17,-26.31578947368421,5.026315789473685,공포
2017-08-18,-42.857142857142854,3.7857142857142856,공포
2017-08-19,-11.11111111111111,5.833333333333333,중립
2017-08-20,-22.58064516129032,5.306451612903226,공포
2017-08-21,0.0,6.25,중립
2017-08-22,-15.789473684210526,5.657894736842105,중립
